name,state,latitude,longitude
Donut Haven,Hawaii,26.748249,-67.567676
Veggie Bites,Delaware,26.581608,-77.875262
Veggie Bites,Michigan,46.899604,-122.998043
Wrap & Roll,Massachusetts,41.322814,-72.776347
Donut Haven,Washington,49.174436,-96.34557
Fry King,Washington,34.264705,-94.033119
Taco Planet,Hawaii,46.825797,-116.100254
Grill Master,New Mexico,36.202944,-103.469147
Pizza Express,Florida,32.285681,-113.470996
Veggie Bites,Alabama,25.270414,-116.182222
Taco Planet,Arkansas,47.423987,-105.908986
Burger Town,Pennsylvania,25.91888,-89.866464
Hot Chicken USA,Mississippi,35.166834,-73.410831
Veggie Bites,Pennsylvania,48.313433,-74.122593
Donut Haven,Arkansas,39.386763,-67.365336
Waffle World,Minnesota,24.884844,-83.659794
Veggie Bites,Alabama,25.347339,-83.843488
Burger Town,Wisconsin,30.66867,-84.730275
Veggie Bites,Minnesota,34.856968,-85.06209
Veggie Bites,Pennsylvania,29.81979,-115.79978
Pizza Express,Louisiana,27.524417,-105.832836
Pizza Express,Maryland,46.373124,-108.340535
Taco Planet,Georgia,33.225448,-118.598417
Waffle World,Arizona,45.572201,-88.310252
Sub Stop,Nebraska,46.145145,-84.246618
Fry King,Kansas,48.796729,-73.159238
Taco Planet,Kentucky,48.050949,-119.263214
Hot Chicken USA,Indiana,43.309312,-94.128361
Pizza Express,Michigan,41.799616,-87.808145
Veggie Bites,Kansas,46.000031,-115.944397
Burger Town,West Virginia,27.590594,-84.511545
Veggie Bites,Pennsylvania,33.3352,-78.349225
Taco Planet,Connecticut,39.152769,-87.605564
Waffle World,Louisiana,26.253707,-123.950297
Burger Town,Colorado,40.278339,-76.157865
Hot Chicken USA,Arkansas,47.294703,-82.173649
Burger Town,Alabama,32.25548,-104.674061
Wrap & Roll,Georgia,31.202785,-79.770217
Wrap & Roll,Indiana,39.222535,-105.319738
Fry King,Delaware,36.367931,-96.29822
Hot Chicken USA,Nevada,46.874682,-100.517719
Fry King,New Mexico,37.812589,-94.859862
Wrap & Roll,Arizona,45.456174,-111.134661
Burger Town,Utah,31.634178,-100.839822
Burger Town,Arkansas,32.566842,-79.18586
Grill Master,Missouri,43.805071,-92.867305
Veggie Bites,Nebraska,35.81704,-81.643014
Hot Chicken USA,Ohio,29.058885,-85.425935
Grill Master,New Mexico,40.300684,-87.146758
Grill Master,Louisiana,31.154447,-81.975376
Sub Stop,Delaware,39.331371,-103.382442
Veggie Bites,Tennessee,26.180775,-88.444247
Veggie Bites,Washington,42.644176,-72.129288
Hot Chicken USA,Nevada,43.923583,-110.531765
Burger Town,Wisconsin,46.560351,-91.290274
Pizza Express,Texas,29.961968,-118.198979
Veggie Bites,Virginia,28.887099,-120.934083
Pizza Express,New Jersey,38.719765,-88.864932
Pizza Express,Wisconsin,26.794749,-105.05534
Burger Town,Nebraska,28.108648,-102.788807
Hot Chicken USA,Wyoming,37.489628,-110.667568
Wrap & Roll,Oregon,27.760806,-101.25971
Veggie Bites,South Carolina,41.812125,-83.36213
Donut Haven,North Dakota,40.497903,-75.464814
Waffle World,Colorado,43.567593,-81.453667
Taco Planet,New York,43.550614,-102.223125
Burger Town,South Dakota,38.317499,-123.919714
Fry King,Louisiana,27.237285,-75.90818
Donut Haven,Kansas,31.308631,-73.322434
Sub Stop,Colorado,41.299347,-119.631306
Taco Planet,Texas,28.20813,-113.211531
Taco Planet,West Virginia,34.298028,-72.076176
Pizza Express,North Carolina,28.211626,-101.807957
Burger Town,New Mexico,39.685726,-76.05147
Waffle World,California,42.293426,-72.432773
Fry King,South Dakota,30.020524,-110.512844
Sub Stop,Minnesota,44.830623,-113.907912
Hot Chicken USA,Colorado,31.564136,-79.150379
Donut Haven,Florida,46.500895,-115.558507
Wrap & Roll,Missouri,47.727505,-107.592858
Veggie Bites,Colorado,33.532201,-79.341474
Pizza Express,Colorado,26.489255,-76.710496
Taco Planet,New York,44.776807,-118.198502
Burger Town,California,27.673685,-70.983645
Waffle World,Massachusetts,32.670997,-78.607781
Fry King,Vermont,45.972579,-90.993978
Sub Stop,Illinois,25.869918,-99.54821
Wrap & Roll,DC,24.525942,-79.028103
Grill Master,Montana,30.871536,-96.174393
Donut Haven,Ohio,34.125268,-115.711034
Waffle World,Nebraska,41.29932,-91.164006
Pizza Express,Wyoming,25.477649,-109.543387
Waffle World,Maryland,42.658815,-88.108288
Hot Chicken USA,Kentucky,39.763072,-98.243802
Taco Planet,North Carolina,44.283929,-77.504877
Wrap & Roll,Minnesota,31.123825,-112.244596
Hot Chicken USA,Alaska,25.843748,-86.497589
Grill Master,Louisiana,33.822364,-69.832706
Grill Master,Michigan,32.647155,-84.853775
Veggie Bites,Rhode Island,30.541372,-81.460673
Donut Haven,Maine,24.672432,-73.756533
Grill Master,Montana,31.74102,-70.868584
Wrap & Roll,Nebraska,33.407639,-107.376621
Hot Chicken USA,Colorado,47.289371,-93.670607
Taco Planet,Arizona,43.471845,-109.01734
Grill Master,Nevada,38.468969,-111.718711
Sub Stop,Florida,48.753577,-90.906607
Grill Master,Idaho,27.097653,-102.588204
Taco Planet,Delaware,37.57421,-70.749935
Hot Chicken USA,Idaho,38.711741,-73.38616
Sub Stop,Oregon,43.950915,-92.736172
Wrap & Roll,Virginia,26.847194,-88.767267
Taco Planet,Alabama,40.419769,-75.348284
Burger Town,Massachusetts,36.200374,-69.442254
Taco Planet,DC,28.477579,-75.563125
Fry King,Pennsylvania,45.324009,-72.322025
Sub Stop,Texas,46.962863,-124.086618
Fry King,Connecticut,38.792726,-99.280324
Pizza Express,Massachusetts,42.448434,-95.979041
Taco Planet,DC,24.896294,-105.101746
Veggie Bites,Maine,38.794606,-70.914261
Donut Haven,Mississippi,33.507949,-103.841417
Fry King,Iowa,40.901301,-112.901825
Wrap & Roll,New York,34.612608,-106.406983
Waffle World,New York,37.97094,-104.328057
Hot Chicken USA,Connecticut,40.837054,-124.896412
Grill Master,Delaware,49.364902,-67.715609
Sub Stop,Connecticut,44.407754,-98.207716
Wrap & Roll,Pennsylvania,28.729092,-69.020734
Taco Planet,Pennsylvania,45.198772,-116.36081
Fry King,Utah,36.946066,-81.590698
Waffle World,Utah,34.57831,-80.00024
Pizza Express,Louisiana,40.593181,-98.033561
Waffle World,Arizona,49.107025,-94.464956
Fry King,New York,36.103878,-86.759616
Veggie Bites,California,25.056318,-111.99016
Pizza Express,DC,34.381593,-78.15204
Waffle World,Nevada,33.625318,-113.141885
Taco Planet,Maine,37.43528,-99.061595
Veggie Bites,DC,47.393142,-82.405876
Wrap & Roll,DC,27.415803,-116.023142
Veggie Bites,North Carolina,35.045905,-68.503693
Sub Stop,Indiana,37.460004,-80.457135
Taco Planet,South Dakota,49.020421,-102.896369
Donut Haven,New York,43.836182,-77.045558
Fry King,New Mexico,40.954662,-73.325924
Fry King,Nebraska,36.311287,-93.664642
Waffle World,Indiana,39.730743,-97.380516
Pizza Express,Rhode Island,26.452954,-113.187597
Pizza Express,Rhode Island,35.685888,-72.363516
Veggie Bites,Wyoming,41.288309,-79.921792
Hot Chicken USA,Missouri,38.393871,-110.282408
Waffle World,New Jersey,28.902007,-116.140658
Hot Chicken USA,Virginia,41.341806,-87.615104
Wrap & Roll,Connecticut,35.29439,-69.275552
Donut Haven,Oklahoma,33.223944,-85.9359
Fry King,Wyoming,44.574838,-85.476878
Burger Town,California,33.053897,-124.809897
Sub Stop,Oregon,47.670627,-100.440159
Hot Chicken USA,Montana,32.740939,-97.319683
Wrap & Roll,Oregon,29.715098,-90.208641
Waffle World,DC,44.404644,-84.217224
Sub Stop,Arizona,43.25318,-84.746332
Grill Master,Maryland,33.401306,-81.510317
Pizza Express,California,28.242132,-68.555252
Sub Stop,Co Spgs,45.93045,-94.280478
Pizza Express,Connecticut,31.77213,-74.248709
Sub Stop,Washington,31.630565,-96.661789
Donut Haven,Co Spgs,41.340159,-104.9161
Donut Haven,Montana,32.581647,-113.796116
Sub Stop,Washington,28.7563,-110.76153
Burger Town,Montana,44.270191,-120.138497
Taco Planet,South Dakota,37.189769,-109.042572
Pizza Express,Oklahoma,47.209914,-68.561409
Fry King,North Dakota,37.77979,-81.254138
Wrap & Roll,Arkansas,44.19602,-97.474643
Donut Haven,Wyoming,27.693934,-79.976411
Grill Master,Massachusetts,44.222664,-114.270097
Sub Stop,Wisconsin,45.265228,-89.771803
Veggie Bites,Nevada,31.803058,-97.814817
Donut Haven,Georgia,47.873121,-77.29209
Hot Chicken USA,Connecticut,26.281491,-97.620384
Fry King,Oregon,46.653362,-110.876389
Grill Master,Texas,46.950892,-81.240601
Grill Master,Ohio,37.037942,-78.799496
Grill Master,Mississippi,31.538723,-84.22169
Fry King,Montana,31.007044,-94.174718
Donut Haven,Hawaii,44.866026,-104.612339
Veggie Bites,Michigan,37.01631,-122.749955
Pizza Express,North Dakota,37.825111,-95.118688
Wrap & Roll,Georgia,40.61787,-121.405799
Waffle World,Massachusetts,32.775986,-70.866194
Sub Stop,Connecticut,42.951225,-109.734625
Pizza Express,New Jersey,31.630264,-105.015659
Hot Chicken USA,Tennessee,48.248322,-88.024905
Veggie Bites,Washington,34.697311,-101.29966
Wrap & Roll,Rhode Island,25.669262,-79.130453
Taco Planet,Massachusetts,26.548175,-67.94454
Taco Planet,Minnesota,35.708081,-121.065296
Donut Haven,Florida,42.743612,-103.948651
Sub Stop,Vermont,47.960687,-95.346577
Burger Town,Co Spgs,43.794132,-121.197061
Fry King,South Dakota,45.740613,-107.67823
Taco Planet,Alaska,40.937551,-110.164734
Sub Stop,Kansas,29.085499,-67.979557
Grill Master,Texas,24.60535,-75.52437
Pizza Express,Oregon,34.287848,-87.569078
Donut Haven,Minnesota,47.43007,-84.846645
Wrap & Roll,Michigan,47.248278,-88.953549
Wrap & Roll,New Jersey,27.870156,-97.433698
Veggie Bites,Ohio,39.358549,-81.740723
Veggie Bites,Delaware,39.306751,-74.903385
Sub Stop,Michigan,48.236946,-88.028731
Hot Chicken USA,Kentucky,29.917841,-107.496357
Hot Chicken USA,Idaho,39.97131,-122.584045
Fry King,Nevada,29.54034,-88.996557
Sub Stop,Delaware,29.369403,-81.400313
Donut Haven,Minnesota,34.265042,-97.132182
Sub Stop,Montana,48.743013,-91.54623
Taco Planet,Washington,27.777661,-97.96662
Grill Master,Rhode Island,34.896543,-77.517319
Hot Chicken USA,Massachusetts,40.018628,-75.784049
Veggie Bites,Vermont,26.522164,-113.89741
Donut Haven,Virginia,43.322713,-111.164893
Wrap & Roll,Arizona,32.648411,-98.663971
Fry King,South Dakota,48.491383,-113.072732
Taco Planet,California,31.835822,-118.346679
Donut Haven,Georgia,48.152132,-87.669214
Hot Chicken USA,Missouri,34.607905,-115.065803
Sub Stop,Vermont,27.547553,-82.995078
Sub Stop,Georgia,25.257041,-122.342724
Fry King,Wyoming,25.031123,-90.469549
Hot Chicken USA,Co Spgs,33.111102,-80.835362
Pizza Express,Wisconsin,38.045276,-87.972986
Fry King,North Dakota,43.508303,-85.358464
Fry King,Indiana,30.201786,-115.445528
Burger Town,South Carolina,42.520681,-122.313627
Waffle World,West Virginia,39.949849,-120.062652
Taco Planet,Oregon,46.168789,-105.886453
Taco Planet,Montana,48.503193,-117.178205
Wrap & Roll,New Mexico,30.107836,-84.380626
Waffle World,Hawaii,38.150259,-85.434279
Taco Planet,Oregon,43.519471,-103.44598
Taco Planet,Nevada,38.134763,-85.188328
Hot Chicken USA,North Dakota,25.959795,-88.162969
Sub Stop,Maryland,40.981447,-73.956856
Waffle World,Arkansas,41.824907,-104.227532
Waffle World,Maryland,30.156594,-122.415222
Donut Haven,Kansas,27.643426,-124.726338
Donut Haven,Oklahoma,46.866766,-83.908809
Waffle World,Minnesota,36.572316,-80.70395
Pizza Express,Oregon,30.146223,-105.367989
Fry King,Alaska,26.17472,-80.537417
Hot Chicken USA,Connecticut,39.495053,-97.259308
Pizza Express,Maine,43.526173,-84.207115
Veggie Bites,Missouri,37.297032,-81.570123
Pizza Express,Hawaii,35.530112,-90.579545
Donut Haven,Montana,36.977877,-99.914057
Waffle World,New Jersey,29.753349,-80.260943
Sub Stop,Pennsylvania,44.460554,-102.080545
Sub Stop,California,44.769446,-89.745004
Burger Town,Hawaii,48.734337,-112.717311
Waffle World,Alabama,38.398181,-89.295848
Burger Town,South Dakota,48.573536,-111.397505
Burger Town,Hawaii,24.787114,-107.230462
Pizza Express,Montana,45.196961,-100.236205
Hot Chicken USA,DC,37.367274,-106.657801
Donut Haven,Maine,41.32063,-108.711166
Wrap & Roll,Minnesota,33.297912,-96.743204
Taco Planet,Nevada,40.961269,-113.697242
Fry King,Pennsylvania,35.907783,-78.604469
Taco Planet,Massachusetts,24.648403,-72.531764
Veggie Bites,Illinois,47.884824,-124.992169
Donut Haven,Colorado,31.387462,-90.414204
Donut Haven,North Dakota,43.614372,-86.031804
Donut Haven,Georgia,32.460462,-88.75955
Hot Chicken USA,North Carolina,29.265198,-97.145633
Veggie Bites,Pennsylvania,48.183833,-103.468127
Grill Master,West Virginia,29.712913,-116.340341
Taco Planet,Delaware,34.131058,-113.540089
Hot Chicken USA,California,27.957656,-88.485723
Pizza Express,Missouri,49.24585,-70.020701
Sub Stop,Louisiana,24.877072,-122.348807
Pizza Express,Nebraska,38.540014,-116.529431
Pizza Express,Virginia,46.618701,-111.827111
Donut Haven,Pennsylvania,29.908646,-91.460519
Wrap & Roll,Kentucky,47.439683,-123.720771
Wrap & Roll,Tennessee,36.942913,-115.204306
Burger Town,Montana,30.426592,-93.184077
Burger Town,Montana,38.934969,-107.481616
Fry King,Virginia,39.367969,-108.673677
Waffle World,New Mexico,41.308216,-71.957717
Waffle World,Texas,24.59691,-120.975599
Sub Stop,Wisconsin,31.341143,-75.963888
Donut Haven,Rhode Island,39.007821,-82.482903
Donut Haven,Pennsylvania,37.776844,-100.033758
Waffle World,Kentucky,36.320786,-108.768817
Wrap & Roll,West Virginia,29.236667,-124.506174
Fry King,Hawaii,33.200316,-115.50443
Pizza Express,Vermont,41.865897,-75.399866
Pizza Express,Idaho,36.169229,-85.596181
Hot Chicken USA,Maryland,46.675731,-76.679358
Pizza Express,Hawaii,24.481579,-81.259524
Wrap & Roll,New Hampshire,33.786693,-106.086524
Veggie Bites,Maine,26.258032,-82.404361
Wrap & Roll,DC,29.082754,-99.494923
Waffle World,Utah,34.003709,-104.522711
Waffle World,South Carolina,26.269856,-81.686793
Veggie Bites,Oklahoma,46.498936,-92.299293
Taco Planet,Ohio,33.198476,-85.446875
Grill Master,Georgia,31.726619,-110.734257
Sub Stop,Co Spgs,36.549687,-109.018287
Hot Chicken USA,Washington,48.093824,-115.391381
Waffle World,South Dakota,37.819154,-93.891071
Waffle World,Mississippi,24.97859,-100.262529
Hot Chicken USA,South Dakota,40.529907,-101.638434
Veggie Bites,New Hampshire,39.721368,-118.720924
Taco Planet,Mississippi,48.55681,-99.626001
Donut Haven,Colorado,44.676102,-117.136019
Taco Planet,Wisconsin,42.360922,-121.171399
Donut Haven,Wisconsin,41.984757,-80.376658
Taco Planet,New Hampshire,44.155167,-104.957584
Waffle World,Maryland,37.556585,-72.136162
Taco Planet,Montana,26.021266,-81.446185
Donut Haven,Idaho,32.804542,-94.338337
Hot Chicken USA,Hawaii,32.235907,-72.560506
Burger Town,Louisiana,24.863261,-79.064241
Sub Stop,Connecticut,25.726634,-81.322996
Wrap & Roll,Louisiana,45.266462,-93.323931
Pizza Express,New York,34.89443,-74.720915
Donut Haven,Alaska,46.33182,-72.278766
Burger Town,North Carolina,34.450103,-67.520091
Burger Town,DC,26.206401,-102.375354
Veggie Bites,Rhode Island,43.061794,-75.61219
Veggie Bites,Utah,46.183984,-80.788442
Taco Planet,Vermont,31.135024,-107.582341
Donut Haven,Alabama,37.839119,-102.198138
Sub Stop,Massachusetts,40.088381,-116.192181
Sub Stop,Oregon,45.351854,-70.513223
Pizza Express,Louisiana,33.584866,-124.882295
Burger Town,Rhode Island,40.811466,-87.487895
Donut Haven,Rhode Island,32.037674,-82.718893
Pizza Express,New York,29.562331,-74.614647
Grill Master,Tennessee,33.292411,-117.410779
Wrap & Roll,Maryland,39.471677,-113.576347
Donut Haven,Minnesota,38.929242,-85.860713
Waffle World,Colorado,38.817322,-112.809492
Donut Haven,Utah,30.764818,-100.612075
Burger Town,Georgia,35.284957,-90.670805
Wrap & Roll,Mississippi,42.196544,-73.26665
Grill Master,Arizona,26.399708,-86.72878
Donut Haven,New York,48.158631,-73.337283
Burger Town,Maryland,45.092622,-74.755826
Hot Chicken USA,North Carolina,35.85637,-107.887923
Donut Haven,Alabama,43.42481,-69.88253
Burger Town,Tennessee,47.014761,-67.629998
Burger Town,Kentucky,28.244905,-91.407335
Burger Town,Colorado,39.128951,-70.228762
Pizza Express,Alaska,25.975213,-92.660913
Grill Master,Co Spgs,34.343761,-92.915364
Fry King,Michigan,32.576565,-79.132223
Hot Chicken USA,Kentucky,47.568699,-105.886916
Burger Town,Michigan,29.764265,-109.78968
Hot Chicken USA,Delaware,48.290492,-77.250603
Burger Town,South Carolina,48.090593,-112.558003
Veggie Bites,New Mexico,25.968063,-84.766246
Burger Town,Oklahoma,47.251322,-84.999584
Burger Town,Arizona,38.401459,-76.678002
Fry King,Wyoming,24.83042,-111.818198
Fry King,Arizona,47.223062,-69.428857
Veggie Bites,West Virginia,33.883822,-115.090906
Fry King,New York,39.050707,-67.98098
Wrap & Roll,South Dakota,24.831254,-117.409148
Pizza Express,Ohio,48.853954,-78.48163
Hot Chicken USA,Iowa,48.736707,-68.036825
Sub Stop,Rhode Island,32.570168,-83.576913
Pizza Express,Missouri,24.667182,-106.270964
Donut Haven,Michigan,26.637236,-86.271856
Sub Stop,Louisiana,24.67046,-83.839514
Grill Master,Iowa,48.922817,-69.138362
Donut Haven,Michigan,45.66511,-112.189879
Taco Planet,Tennessee,36.818607,-110.625188
Waffle World,Virginia,43.833027,-99.591171
Veggie Bites,DC,48.432325,-120.663972
Wrap & Roll,Oklahoma,38.141051,-91.235378
Sub Stop,Utah,25.869375,-109.24219
Donut Haven,North Carolina,33.721437,-87.061184
Donut Haven,New York,42.76938,-73.656061
Waffle World,West Virginia,46.629983,-120.509542
Burger Town,Iowa,43.857532,-120.494801
Fry King,Alabama,39.423885,-103.819355
Waffle World,Georgia,31.800096,-108.506167
Pizza Express,New Hampshire,38.026923,-104.533023
Taco Planet,DC,30.458639,-78.068151
Fry King,Arkansas,28.773259,-88.481584
Burger Town,New York,29.283594,-114.908886
Waffle World,Vermont,36.74457,-97.073699
Veggie Bites,Montana,27.054581,-114.377518
Fry King,Florida,41.660567,-84.413531
Fry King,Washington,46.458448,-98.632254
Burger Town,Louisiana,41.264672,-94.598612
Taco Planet,Arkansas,30.970626,-70.41287
Burger Town,Utah,28.201645,-117.887916
Fry King,Indiana,42.623799,-85.924615
Burger Town,Iowa,46.19466,-69.153255
Waffle World,Illinois,48.378918,-119.660032
Hot Chicken USA,Mississippi,28.650648,-78.960092
Burger Town,Texas,40.202093,-111.722076
Sub Stop,Michigan,41.613327,-81.89752
Wrap & Roll,Utah,36.302461,-104.345379
Burger Town,Wyoming,35.731575,-71.582882
Pizza Express,Vermont,41.570454,-103.598529
Hot Chicken USA,Alaska,44.057949,-99.569224
Fry King,Montana,39.241566,-96.453629
Burger Town,Indiana,24.667514,-124.564562
Burger Town,Nevada,40.81376,-120.515895
Waffle World,Maryland,42.855936,-93.797335
Taco Planet,South Carolina,48.842805,-98.414022
Burger Town,Alaska,32.082818,-107.280759
Waffle World,Texas,45.815026,-102.192128
Fry King,South Dakota,42.895195,-69.681261
Pizza Express,New Mexico,36.757397,-87.160777
Waffle World,Maryland,43.8494,-85.369567
Sub Stop,Missouri,45.588448,-115.138922
Burger Town,Alabama,49.062527,-117.002024
Veggie Bites,Rhode Island,25.499854,-86.611691
Taco Planet,North Dakota,29.423646,-71.195802
Fry King,Kentucky,32.405293,-113.514839
Wrap & Roll,New Mexico,47.437796,-110.669056
Grill Master,Pennsylvania,46.784876,-79.204376
Waffle World,Arkansas,33.624549,-113.634009
Grill Master,Michigan,43.480486,-66.937907
Taco Planet,Illinois,32.237355,-120.437718
Hot Chicken USA,Virginia,39.561819,-115.495823
Veggie Bites,Florida,25.738197,-72.870334
Fry King,Maryland,41.404397,-67.965542
Donut Haven,West Virginia,32.671659,-76.958983
Wrap & Roll,Ohio,45.364226,-123.846211
Hot Chicken USA,Missouri,36.771564,-66.994465
Waffle World,New Hampshire,41.626185,-113.180088
Wrap & Roll,Colorado,32.052441,-91.258655
Waffle World,Maine,38.306674,-100.467287
Grill Master,Illinois,49.095188,-124.960255
Taco Planet,North Dakota,27.361391,-70.773535
Taco Planet,Arizona,33.113742,-95.916354
Waffle World,Iowa,32.430608,-96.953932
Waffle World,South Dakota,29.567317,-99.517111
Taco Planet,Missouri,29.118322,-98.798868
Burger Town,Wyoming,46.127754,-124.046259
Pizza Express,Kentucky,30.380636,-95.893176
Fry King,Montana,36.348294,-83.754877
Pizza Express,Louisiana,43.371096,-75.458883
Veggie Bites,Virginia,30.976822,-117.798703
Wrap & Roll,West Virginia,29.643477,-89.457159
Taco Planet,Arkansas,34.94789,-111.071797
Burger Town,California,49.333731,-88.784735
Sub Stop,New Hampshire,34.878492,-85.958183
